Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2004-01-25,20,9,-13,20132,7.32E+05
2004-01-25,21,8,-13,19465,7.32E+05
2004-01-25,22,7,-12,18366,7.32E+05
2004-01-25,23,6,-11,16983,7.32E+05
2004-01-25,24,6,-11,15774,7.32E+05
2004-01-26,1,5,-11,14986,7.32E+05
2004-01-26,2,5,-11,14645,7.32E+05
2004-01-26,3,5,-11,14551,7.32E+05
2004-01-26,4,4,-12,14572,7.32E+05
2004-01-26,5,4,-12,14926,7.32E+05
2004-01-26,6,4,-12,16165,7.32E+05
2004-01-26,7,4,-11,18563,7.32E+05
2004-01-26,8,4,-12,19935,7.32E+05
2004-01-26,9,3,-13,20153,7.32E+05
2004-01-26,10,5,-13,20146,7.32E+05
2004-01-26,11,8,-12,20090,7.32E+05
2004-01-26,12,11,-11,19906,7.32E+05
2004-01-26,13,13,-11,19653,7.32E+05
2004-01-26,14,14,-11,19397,7.32E+05
2004-01-26,15,16,-10,19149,7.32E+05
2004-01-26,16,16,-9,19221,7.32E+05
2004-01-26,17,16,-9,20070,7.32E+05
2004-01-26,18,16,-8,21516,7.32E+05
2004-01-26,19,16,-8,21572,7.32E+05
2004-01-26,20,15,-7,21071,7.32E+05
2004-01-26,21,15,-9,20300,7.32E+05
2004-01-26,22,14,-8,19022,7.32E+05
2004-01-26,23,14,-8,17299,7.32E+05
2004-01-26,24,13,-8,15853,7.32E+05
2004-01-27,1,13,-8,14903,7.32E+05
2004-01-27,2,12,-7,14467,7.32E+05
2004-01-27,3,11,-8,14298,7.32E+05
2004-01-27,4,10,-8,14316,7.32E+05
2004-01-27,5,10,-8,14632,7.32E+05
2004-01-27,6,10,-9,15838,7.32E+05
2004-01-27,7,10,-8,18180,7.32E+05
2004-01-27,8,10,-7,19496,7.32E+05
2004-01-27,9,11,-7,19640,7.32E+05
2004-01-27,10,13,-7,19652,7.32E+05
2004-01-27,11,15,-7,19626,7.32E+05
2004-01-27,12,17,-7,19540,7.32E+05
2004-01-27,13,18,-6,19372,7.32E+05
2004-01-27,14,19,-5,19259,7.32E+05
2004-01-27,15,20,-4,19029,7.32E+05
2004-01-27,16,20,-3,19022,7.32E+05
2004-01-27,17,20,-3,19703,7.32E+05
2004-01-27,18,20,-2,21008,7.32E+05
2004-01-27,19,20,-2,20976,7.32E+05
2004-01-27,20,20,-2,20435,7.32E+05
2004-01-27,21,20,-1,19590,7.32E+05
2004-01-27,22,20,-1,18315,7.32E+05
2004-01-27,23,20,0,16714,7.32E+05
2004-01-27,24,20,-1,15284,7.32E+05
2004-01-28,1,19,4,14373,7.32E+05
2004-01-28,2,19,5,13928,7.32E+05
2004-01-28,3,20,6,13715,7.32E+05
2004-01-28,4,19,10,13644,7.32E+05
2004-01-28,5,19,9,13914,7.32E+05
2004-01-28,6,19,10,14928,7.32E+05
2004-01-28,7,19,10,16865,7.32E+05
2004-01-28,8,19,11,18147,7.32E+05
2004-01-28,9,20,12,18644,7.32E+05
2004-01-28,10,20,14,18973,7.32E+05
2004-01-28,11,20,16,19147,7.32E+05
2004-01-28,12,21,17,19131,7.32E+05
2004-01-28,13,22,18,18894,7.32E+05
2004-01-28,14,24,19,18661,7.32E+05
2004-01-28,15,25,19,18494,7.32E+05
2004-01-28,16,25,20,18505,7.32E+05
2004-01-28,17,25,21,19163,7.32E+05
2004-01-28,18,25,20,20574,7.32E+05
2004-01-28,19,25,20,20584,7.32E+05
2004-01-28,20,24,18,20041,7.32E+05
2004-01-28,21,24,17,19292,7.32E+05
2004-01-28,22,24,16,18031,7.32E+05
2004-01-28,23,24,15,16316,7.32E+05
2004-01-28,24,23,14,14875,7.32E+05
2004-01-29,1,22,12,13977,7.32E+05
2004-01-29,2,21,12,13602,7.32E+05
2004-01-29,3,21,12,13447,7.32E+05
2004-01-29,4,21,11,13403,7.32E+05
2004-01-29,5,21,11,13697,7.32E+05
2004-01-29,6,20,11,14867,7.32E+05
2004-01-29,7,20,11,17180,7.32E+05
2004-01-29,8,19,10,18386,7.32E+05
2004-01-29,9,20,12,18506,7.32E+05
2004-01-29,10,22,11,18524,7.32E+05
2004-01-29,11,23,11,18596,7.32E+05
2004-01-29,12,23,9,18620,7.32E+05
2004-01-29,13,23,8,18466,7.32E+05
2004-01-29,14,22,6,18342,7.32E+05
2004-01-29,15,22,6,18254,7.32E+05
2004-01-29,16,22,4,18192,7.32E+05
2004-01-29,17,21,3,18873,7.32E+05
2004-01-29,18,20,1,20470,7.32E+05
2004-01-29,19,19,1,20720,7.32E+05
2004-01-29,20,18,1,20409,7.32E+05
2004-01-29,21,18,1,19781,7.32E+05
2004-01-29,22,17,1,18663,7.32E+05
2004-01-29,23,16,1,17001,7.32E+05
2004-01-29,24,15,2,15464,7.32E+05
2004-01-30,1,15,2,14622,7.32E+05
2004-01-30,2,14,2,14242,7.32E+05
2004-01-30,3,14,2,14057,7.32E+05
2004-01-30,4,14,2,14017,7.32E+05
2004-01-30,5,13,2,14329,7.32E+05
2004-01-30,6,12,1,15507,7.32E+05
2004-01-30,7,12,1,17795,7.32E+05
2004-01-30,8,12,1,19087,7.32E+05
2004-01-30,9,12,1,19239,7.32E+05
2004-01-30,10,13,2,19179,7.32E+05
2004-01-30,11,16,3,19064,7.32E+05
2004-01-30,12,19,3,18786,7.32E+05
2004-01-30,13,20,5,18475,7.32E+05
2004-01-30,14,22,4,18258,7.32E+05
2004-01-30,15,23,5,17926,7.32E+05
2004-01-30,16,23,5,17880,7.32E+05
2004-01-30,17,21,4,18466,7.32E+05
2004-01-30,18,21,4,19837,7.32E+05
2004-01-30,19,20,5,19936,7.32E+05
2004-01-30,20,19,5,19429,7.32E+05
2004-01-30,21,19,5,18840,7.32E+05
2004-01-30,22,17,5,17931,7.32E+05
2004-01-30,23,17,5,16617,7.32E+05
2004-01-30,24,16,5,15322,7.32E+05
2004-01-31,1,15,5,14348,7.32E+05
2004-01-31,2,15,5,13843,7.32E+05
2004-01-31,3,15,4,13625,7.32E+05
2004-01-31,4,14,4,13571,7.32E+05
2004-01-31,5,14,3,13699,7.32E+05
2004-01-31,6,13,3,14138,7.32E+05
2004-01-31,7,12,3,15013,7.32E+05
2004-01-31,8,12,4,15963,7.32E+05
2004-01-31,9,13,5,17095,7.32E+05
2004-01-31,10,15,4,17710,7.32E+05
2004-01-31,11,17,3,17806,7.32E+05
2004-01-31,12,19,4,17578,7.32E+05
2004-01-31,13,21,4,17121,7.32E+05
2004-01-31,14,23,5,16728,7.32E+05
2004-01-31,15,23,6,16447,7.32E+05
2004-01-31,16,24,6,16417,7.32E+05
2004-01-31,17,23,6,17026,7.32E+05
2004-01-31,18,22,6,18645,7.32E+05
2004-01-31,19,20,5,18779,7.32E+05
2004-01-31,20,19,6,18436,7.32E+05
2004-01-31,21,18,6,17912,7.32E+05
2004-01-31,22,18,5,17165,7.32E+05
2004-01-31,23,17,5,16097,7.32E+05
2004-01-31,24,16,5,14982,7.32E+05
2004-02-01,1,16,4,14145,7.32E+05
2004-02-01,2,15,4,13643,7.32E+05
2004-02-01,3,14,3,13447,7.32E+05
2004-02-01,4,13,2,13330,7.32E+05
2004-02-01,5,12,2,13400,7.32E+05
2004-02-01,6,13,2,13676,7.32E+05
2004-02-01,7,11,1,14288,7.32E+05
2004-02-01,8,11,2,14930,7.32E+05
2004-02-01,9,14,4,15850,7.32E+05
2004-02-01,10,17,5,16444,7.32E+05
2004-02-01,11,21,7,16648,7.32E+05
2004-02-01,12,24,8,16719,7.32E+05
2004-02-01,13,27,9,16547,7.32E+05
2004-02-01,14,28,10,16228,7.32E+05
2004-02-01,15,30,11,15954,7.32E+05
2004-02-01,16,31,12,15914,7.32E+05
2004-02-01,17,31,12,16594,7.32E+05
2004-02-01,18,29,12,18122,7.32E+05
2004-02-01,19,28,13,17982,7.32E+05
2004-02-01,20,26,13,17270,7.32E+05
2004-02-01,21,26,13,16890,7.32E+05
2004-02-01,22,26,13,16224,7.32E+05
2004-02-01,23,24,13,15397,7.32E+05
2004-02-01,24,24,13,14529,7.32E+05
2004-02-02,1,22,14,13494,7.32E+05
2004-02-02,2,20,13,12980,7.32E+05
2004-02-02,3,21,13,12859,7.32E+05
2004-02-02,4,20,13,12928,7.32E+05
2004-02-02,5,19,13,13265,7.32E+05
2004-02-02,6,18,12,14473,7.32E+05
2004-02-02,7,16,12,16782,7.32E+05
2004-02-02,8,15,12,18082,7.32E+05
2004-02-02,9,18,13,18248,7.32E+05
2004-02-02,10,23,15,18184,7.32E+05
2004-02-02,11,27,18,18097,7.32E+05
2004-02-02,12,30,19,17852,7.32E+05
2004-02-02,13,32,21,17489,7.32E+05
2004-02-02,14,33,21,17241,7.32E+05
2004-02-02,15,34,21,16965,7.32E+05
2004-02-02,16,34,22,16898,7.32E+05
2004-02-02,17,34,22,17523,7.32E+05
2004-02-02,18,32,22,19329,7.32E+05
2004-02-02,19,30,21,19722,7.32E+05
2004-02-02,20,27,21,19335,7.32E+05
2004-02-02,21,26,20,18591,7.32E+05
2004-02-02,22,26,21,17420,7.32E+05
2004-02-02,23,23,20,15724,7.32E+05
2004-02-02,24,22,19,14396,7.32E+05
2004-02-03,1,20,18,13563,7.32E+05
2004-02-03,2,20,17,13173,7.32E+05
2004-02-03,3,19,17,12982,7.32E+05
2004-02-03,4,18,16,13011,7.32E+05
2004-02-03,5,18,16,13362,7.32E+05
2004-02-03,6,20,18,14488,7.32E+05
2004-02-03,7,22,19,16828,7.32E+05
2004-02-03,8,22,20,18142,7.32E+05
2004-02-03,9,24,20,18391,7.32E+05
2004-02-03,10,26,22,18396,7.32E+05
2004-02-03,11,28,24,18378,7.32E+05
2004-02-03,12,29,25,18269,7.32E+05
2004-02-03,13,30,26,18074,7.32E+05
2004-02-03,14,31,26,17917,7.32E+05
2004-02-03,15,32,27,17784,7.32E+05
2004-02-03,16,32,27,17888,7.32E+05
2004-02-03,17,32,27,18643,7.32E+05
2004-02-03,18,31,28,19930,7.32E+05
2004-02-03,19,31,28,19977,7.32E+05
2004-02-03,20,32,29,19455,7.32E+05
2004-02-03,21,32,30,18566,7.32E+05
2004-02-03,22,33,31,17239,7.32E+05
2004-02-03,23,34,32,15482,7.32E+05
2004-02-03,24,34,33,13941,7.32E+05
2004-02-04,1,35,34,12923,7.32E+05
2004-02-04,2,36,35,12393,7.32E+05
2004-02-04,3,35,34,12208,7.32E+05
2004-02-04,4,34,31,12197,7.32E+05
2004-02-04,5,33,31,12492,7.32E+05
2004-02-04,6,34,30,13636,7.32E+05
2004-02-04,7,34,30,15863,7.32E+05
2004-02-04,8,34,30,17062,7.32E+05
2004-02-04,9,36,30,17257,7.32E+05
2004-02-04,10,37,30,17360,7.32E+05
2004-02-04,11,38,29,17286,7.32E+05
2004-02-04,12,39,28,17172,7.32E+05
2004-02-04,13,39,22,16994,7.32E+05
2004-02-04,14,40,21,16794,7.32E+05
2004-02-04,15,40,19,16574,7.32E+05
2004-02-04,16,39,18,16557,7.32E+05
2004-02-04,17,37,15,17142,7.32E+05
2004-02-04,18,35,14,18830,7.32E+05
2004-02-04,19,32,13,19365,7.32E+05
2004-02-04,20,30,13,19031,7.32E+05
2004-02-04,21,29,13,18367,7.32E+05
2004-02-04,22,28,13,17247,7.32E+05
2004-02-04,23,27,13,15674,7.32E+05
2004-02-04,24,27,13,14118,7.32E+05
2004-02-05,1,26,11,13241,7.32E+05
2004-02-05,2,25,12,12829,7.32E+05
2004-02-05,3,25,12,12677,7.32E+05
2004-02-05,4,25,12,12702,7.32E+05
2004-02-05,5,24,12,13069,7.32E+05
2004-02-05,6,24,11,14325,7.32E+05
2004-02-05,7,23,11,16678,7.32E+05
2004-02-05,8,23,11,17912,7.32E+05
2004-02-05,9,24,11,18012,7.32E+05
2004-02-05,10,25,11,17916,7.32E+05
2004-02-05,11,28,11,17819,7.32E+05
2004-02-05,12,30,10,17639,7.32E+05
2004-02-05,13,32,11,17300,7.32E+05
2004-02-05,14,32,10,17216,7.32E+05
2004-02-05,15,33,11,17123,7.32E+05
2004-02-05,16,33,11,17232,7.32E+05
2004-02-05,17,32,11,17824,7.32E+05
2004-02-05,18,32,11,19270,7.32E+05
2004-02-05,19,31,11,19544,7.32E+05
2004-02-05,20,30,11,19100,7.32E+05
2004-02-05,21,30,11,18156,7.32E+05
2004-02-05,22,29,11,17013,7.32E+05
2004-02-05,23,29,11,15529,7.32E+05
2004-02-05,24,29,11,14108,7.32E+05
2004-02-06,1,28,11,13153,7.32E+05
2004-02-06,2,28,11,12654,7.32E+05
2004-02-06,3,28,12,12464,7.32E+05
2004-02-06,4,28,12,12435,7.32E+05
2004-02-06,5,27,13,12721,7.32E+05
2004-02-06,6,27,15,13859,7.32E+05
2004-02-06,7,27,15,15945,7.32E+05
2004-02-06,8,26,18,17370,7.32E+05
2004-02-06,9,25,20,17997,7.32E+05
2004-02-06,10,26,22,18333,7.32E+05
2004-02-06,11,26,23,18684,7.32E+05
2004-02-06,12,27,24,18793,7.32E+05
2004-02-06,13,27,25,18676,7.32E+05
2004-02-06,14,28,26,18522,7.32E+05
2004-02-06,15,29,28,18285,7.32E+05
2004-02-06,16,31,29,18157,7.32E+05
2004-02-06,17,31,30,18588,7.32E+05
2004-02-06,18,32,30,19500,7.32E+05
2004-02-06,19,32,30,19226,7.32E+05
2004-02-06,20,32,30,18449,7.32E+05
2004-02-06,21,32,31,17618,7.32E+05
2004-02-06,22,32,31,16520,7.32E+05
2004-02-06,23,31,30,15213,7.32E+05
2004-02-06,24,32,30,13860,7.32E+05
2004-02-07,1,31,30,12846,7.32E+05
2004-02-07,2,31,30,12325,7.32E+05
2004-02-07,3,31,30,12010,7.32E+05
2004-02-07,4,31,30,11883,7.32E+05
2004-02-07,5,31,30,11936,7.32E+05
2004-02-07,6,31,30,12338,7.32E+05
2004-02-07,7,32,30,13171,7.32E+05
2004-02-07,8,32,30,14106,7.32E+05
2004-02-07,9,32,30,15281,7.32E+05
2004-02-07,10,32,30,16090,7.32E+05
2004-02-07,11,33,31,16404,7.32E+05
2004-02-07,12,35,31,16409,7.32E+05
2004-02-07,13,36,31,16062,7.32E+05
2004-02-07,14,37,31,15647,7.32E+05
2004-02-07,15,37,29,15396,7.32E+05
2004-02-07,16,37,28,15294,7.32E+05
2004-02-07,17,37,25,15745,7.32E+05
2004-02-07,18,35,24,17068,7.32E+05
2004-02-07,19,34,21,17326,7.32E+05
2004-02-07,20,32,20,16971,7.32E+05
2004-02-07,21,30,17,16476,7.32E+05
2004-02-07,22,28,14,15785,7.32E+05
2004-02-07,23,26,12,14869,7.32E+05
2004-02-07,24,25,11,13818,7.32E+05
2004-02-08,1,22,9,13029,7.32E+05
2004-02-08,2,21,8,12541,7.32E+05
2004-02-08,3,20,8,12337,7.32E+05
2004-02-08,4,20,8,12300,7.32E+05
2004-02-08,5,19,6,12424,7.32E+05
2004-02-08,6,17,3,12855,7.32E+05
2004-02-08,7,15,2,13527,7.32E+05
2004-02-08,8,13,-2,14290,7.32E+05
2004-02-08,9,12,-5,15355,7.32E+05
2004-02-08,10,13,-5,16060,7.32E+05
2004-02-08,11,15,-6,16410,7.32E+05
2004-02-08,12,17,-4,16567,7.32E+05
2004-02-08,13,20,-3,16468,7.32E+05
2004-02-08,14,21,-4,16129,7.32E+05
2004-02-08,15,23,-3,15809,7.32E+05
2004-02-08,16,24,-2,15772,7.32E+05
2004-02-08,17,24,0,16407,7.32E+05
2004-02-08,18,23,-1,18110,7.32E+05
2004-02-08,19,22,1,18760,7.32E+05
2004-02-08,20,22,2,18465,7.32E+05
2004-02-08,21,21,3,17819,7.32E+05
2004-02-08,22,21,4,16714,7.32E+05
2004-02-08,23,21,5,15409,7.32E+05
2004-02-08,24,22,6,14237,7.32E+05
2004-02-09,1,21,5,13311,7.32E+05
2004-02-09,2,22,6,12962,7.32E+05
2004-02-09,3,22,6,12889,7.32E+05
2004-02-09,4,21,7,12883,7.32E+05
2004-02-09,5,22,7,13219,7.32E+05
2004-02-09,6,22,7,14475,7.32E+05
2004-02-09,7,21,7,16826,7.32E+05
2004-02-09,8,21,7,18093,7.32E+05
2004-02-09,9,22,8,18323,7.32E+05
2004-02-09,10,25,9,18311,7.32E+05
2004-02-09,11,29,11,18232,7.32E+05
2004-02-09,12,34,13,17962,7.32E+05
2004-02-09,13,36,15,17679,7.32E+05
2004-02-09,14,37,16,17398,7.32E+05
2004-02-09,15,38,17,17055,7.32E+05
2004-02-09,16,38,18,17158,7.32E+05
2004-02-09,17,38,19,17765,7.32E+05
2004-02-09,18,37,20,19238,7.32E+05
2004-02-09,19,37,21,19468,7.32E+05
2004-02-09,20,37,22,18955,7.32E+05
2004-02-09,21,37,23,18078,7.32E+05
2004-02-09,22,37,23,16817,7.32E+05
2004-02-09,23,37,23,15176,7.32E+05
2004-02-09,24,37,23,13682,7.32E+05
2004-02-10,1,37,23,12720,7.32E+05
2004-02-10,2,36,23,12227,7.32E+05
2004-02-10,3,36,24,11988,7.32E+05
2004-02-10,4,35,24,11976,7.32E+05
2004-02-10,5,35,24,12235,7.32E+05
2004-02-10,6,34,24,13406,7.32E+05
2004-02-10,7,33,24,15774,7.32E+05
2004-02-10,8,32,23,16956,7.32E+05
2004-02-10,9,33,24,17040,7.32E+05
2004-02-10,10,36,24,16910,7.32E+05
2004-02-10,11,39,24,16875,7.32E+05
2004-02-10,12,41,23,16723,7.32E+05
2004-02-10,13,41,22,16502,7.32E+05
2004-02-10,14,42,21,16356,7.32E+05
2004-02-10,15,43,21,16168,7.32E+05
2004-02-10,16,42,21,16140,7.32E+05
2004-02-10,17,42,20,16641,7.32E+05
2004-02-10,18,41,20,18121,7.32E+05
2004-02-10,19,40,20,18645,7.32E+05
2004-02-10,20,37,20,18319,7.32E+05
2004-02-10,21,35,20,17751,7.32E+05
2004-02-10,22,34,21,16620,7.32E+05
2004-02-10,23,35,21,14870,7.32E+05
2004-02-10,24,34,25,13433,7.32E+05
2004-02-11,1,33,24,12511,7.32E+05
2004-02-11,2,33,23,12094,7.32E+05
2004-02-11,3,31,22,11918,7.32E+05
2004-02-11,4,30,22,11959,7.32E+05
2004-02-11,5,30,21,12278,7.32E+05
2004-02-11,6,30,21,13490,7.32E+05
2004-02-11,7,30,20,15872,7.32E+05
2004-02-11,8,29,19,17101,7.32E+05
2004-02-11,9,30,18,17266,7.32E+05
2004-02-11,10,32,17,17241,7.32E+05
2004-02-11,11,33,17,17273,7.32E+05
2004-02-11,12,33,15,17185,7.32E+05
2004-02-11,13,33,15,16957,7.32E+05
2004-02-11,14,34,14,16870,7.32E+05
2004-02-11,15,33,12,16737,7.32E+05
2004-02-11,16,33,11,16733,7.32E+05
2004-02-11,17,32,10,17239,7.32E+05
2004-02-11,18,30,9,18792,7.32E+05
2004-02-11,19,28,8,19459,7.32E+05
2004-02-11,20,27,8,19108,7.32E+05
2004-02-11,21,26,8,18445,7.32E+05
2004-02-11,22,25,7,17324,7.32E+05
2004-02-11,23,24,7,15726,7.32E+05
2004-02-11,24,22,8,14255,7.32E+05
2004-02-12,1,21,8,13367,7.32E+05
2004-02-12,2,21,7,12943,7.32E+05
2004-02-12,3,19,7,12793,7.32E+05
2004-02-12,4,18,6,12871,7.32E+05
2004-02-12,5,18,6,13237,7.32E+05
2004-02-12,6,17,7,14483,7.32E+05
2004-02-12,7,16,7,16808,7.32E+05
2004-02-12,8,16,8,18078,7.32E+05
2004-02-12,9,18,9,18283,7.32E+05
2004-02-12,10,21,9,18277,7.32E+05
2004-02-12,11,23,10,18316,7.32E+05
2004-02-12,12,25,11,18059,7.32E+05
2004-02-12,13,28,13,17724,7.32E+05
2004-02-12,14,30,13,17422,7.32E+05
2004-02-12,15,32,13,16997,7.32E+05
2004-02-12,16,33,14,16867,7.32E+05
2004-02-12,17,33,15,17289,7.32E+05
2004-02-12,18,32,15,18732,7.32E+05
2004-02-12,19,31,16,19288,7.32E+05
2004-02-12,20,31,16,18921,7.32E+05
2004-02-12,21,31,16,18214,7.32E+05
2004-02-12,22,30,17,17064,7.32E+05
2004-02-12,23,29,18,15515,7.32E+05
2004-02-12,24,28,18,14084,7.32E+05
2004-02-13,1,27,17,13131,7.32E+05
2004-02-13,2,28,18,12626,7.32E+05
2004-02-13,3,29,18,12401,7.32E+05
2004-02-13,4,27,19,12356,7.32E+05
2004-02-13,5,28,18,12690,7.32E+05
2004-02-13,6,27,19,13823,7.32E+05
2004-02-13,7,28,19,16039,7.32E+05
2004-02-13,8,28,19,17188,7.32E+05
2004-02-13,9,30,20,17395,7.32E+05
2004-02-13,10,32,20,17361,7.32E+05
2004-02-13,11,34,20,17301,7.32E+05
2004-02-13,12,35,19,17119,7.32E+05
2004-02-13,13,36,19,16751,7.32E+05
2004-02-13,14,37,19,16477,7.32E+05
2004-02-13,15,38,18,16169,7.32E+05
2004-02-13,16,39,18,15988,7.32E+05
2004-02-13,17,38,18,16296,7.32E+05
2004-02-13,18,38,18,17469,7.32E+05
2004-02-13,19,37,18,17986,7.32E+05
2004-02-13,20,35,18,17560,7.32E+05
2004-02-13,21,34,18,16975,7.32E+05
2004-02-13,22,34,18,16103,7.32E+05
2004-02-13,23,34,18,14884,7.32E+05
2004-02-13,24,33,18,13646,7.32E+05
2004-02-14,1,32,18,12670,7.32E+05
2004-02-14,2,32,18,12197,7.32E+05
2004-02-14,3,32,19,11901,7.32E+05
2004-02-14,4,31,18,11790,7.32E+05
2004-02-14,5,32,18,11871,7.32E+05
2004-02-14,6,31,18,12326,7.32E+05
2004-02-14,7,31,18,13081,7.32E+05
2004-02-14,8,30,18,13988,7.32E+05
2004-02-14,9,31,18,14963,7.32E+05
2004-02-14,10,33,18,15483,7.32E+05
2004-02-14,11,35,19,15612,7.32E+05
2004-02-14,12,36,18,15396,7.32E+05
2004-02-14,13,37,18,15025,7.32E+05
2004-02-14,14,39,19,14646,7.32E+05
2004-02-14,15,38,18,14328,7.32E+05
2004-02-14,16,39,18,14275,7.32E+05
2004-02-14,17,38,19,14744,7.32E+05
2004-02-14,18,36,18,16120,7.32E+05
2004-02-14,19,35,18,16617,7.32E+05
2004-02-14,20,34,18,16288,7.32E+05
2004-02-14,21,32,17,15800,7.32E+05
2004-02-14,22,32,17,15124,7.32E+05
2004-02-14,23,29,17,14222,7.32E+05
2004-02-14,24,28,16,13298,7.32E+05
2004-02-15,1,27,16,12500,7.32E+05
2004-02-15,2,27,15,12028,7.32E+05
2004-02-15,3,26,15,11839,7.32E+05
2004-02-15,4,25,15,11765,7.32E+05
2004-02-15,5,24,14,11878,7.32E+05
2004-02-15,6,23,11,12253,7.32E+05
2004-02-15,7,20,7,12897,7.32E+05
2004-02-15,8,16,3,13690,7.32E+05
2004-02-15,9,14,-1,14795,7.32E+05
2004-02-15,10,14,-6,15534,7.32E+05
2004-02-15,11,14,-10,15892,7.32E+05
2004-02-15,12,15,-11,16027,7.32E+05
2004-02-15,13,16,-11,15970,7.32E+05
2004-02-15,14,17,-12,15619,7.32E+05
2004-02-15,15,19,-11,15307,7.32E+05
2004-02-15,16,19,-12,15242,7.32E+05
2004-02-15,17,19,-11,15756,7.32E+05
2004-02-15,18,18,-12,17262,7.32E+05
2004-02-15,19,16,-11,18147,7.32E+05
2004-02-15,20,16,-11,17882,7.32E+05
2004-02-15,21,14,-11,17376,7.32E+05
2004-02-15,22,12,-10,16561,7.32E+05
2004-02-15,23,11,-10,15578,7.32E+05
2004-02-15,24,10,-9,14522,7.32E+05
2004-02-16,1,10,-9,13786,7.32E+05
2004-02-16,2,9,-9,13445,7.32E+05
2004-02-16,3,8,-8,13361,7.32E+05
2004-02-16,4,8,-9,13418,7.32E+05
2004-02-16,5,8,-9,13713,7.32E+05
2004-02-16,6,8,-10,14537,7.32E+05
2004-02-16,7,7,-9,15845,7.32E+05
2004-02-16,8,7,-10,16935,7.32E+05
2004-02-16,9,9,-9,17714,7.32E+05
2004-02-16,10,13,-8,18120,7.32E+05
2004-02-16,11,17,-8,18186,7.32E+05
2004-02-16,12,19,-6,18000,7.32E+05
2004-02-16,13,22,-5,17576,7.32E+05
2004-02-16,14,24,-4,17163,7.32E+05
2004-02-16,15,26,-4,16786,7.32E+05
2004-02-16,16,26,-3,16666,7.32E+05
2004-02-16,17,27,-3,17134,7.32E+05
2004-02-16,18,26,-3,18601,7.32E+05
2004-02-16,19,23,-2,19285,7.32E+05
2004-02-16,20,22,-2,18909,7.32E+05
2004-02-16,21,21,-3,18217,7.32E+05
2004-02-16,22,20,-2,17186,7.32E+05
2004-02-16,23,18,-1,15773,7.32E+05
2004-02-16,24,17,-1,14600,7.32E+05
2004-02-17,1,16,-2,13826,7.32E+05
2004-02-17,2,14,-2,13446,7.32E+05
2004-02-17,3,13,-2,13308,7.32E+05
2004-02-17,4,12,-2,13367,7.32E+05
2004-02-17,5,11,-2,13712,7.32E+05
2004-02-17,6,10,-3,14871,7.32E+05
2004-02-17,7,10,-3,16727,7.32E+05
2004-02-17,8,9,-3,18013,7.32E+05
2004-02-17,9,11,-3,18469,7.32E+05
2004-02-17,10,14,-1,18505,7.32E+05
2004-02-17,11,18,2,18441,7.32E+05
2004-02-17,12,21,5,18268,7.32E+05
2004-02-17,13,23,7,17948,7.32E+05
2004-02-17,14,25,9,17735,7.32E+05
2004-02-17,15,26,11,17431,7.32E+05
2004-02-17,16,28,13,17318,7.32E+05
2004-02-17,17,28,13,17731,7.32E+05
2004-02-17,18,28,13,18984,7.32E+05
2004-02-17,19,28,15,19483,7.32E+05
2004-02-17,20,27,15,19018,7.32E+05
2004-02-17,21,27,17,18255,7.32E+05
2004-02-17,22,25,17,17105,7.32E+05
2004-02-17,23,24,17,15595,7.32E+05
2004-02-17,24,25,17,14255,7.32E+05
2004-02-18,1,24,17,13349,7.32E+05
2004-02-18,2,24,17,12912,7.32E+05
2004-02-18,3,24,17,12689,7.32E+05
2004-02-18,4,24,16,12654,7.32E+05
2004-02-18,5,24,16,12932,7.32E+05
2004-02-18,6,23,16,14033,7.32E+05
2004-02-18,7,23,16,15843,7.32E+05
2004-02-18,8,22,16,17216,7.32E+05
2004-02-18,9,22,15,17825,7.32E+05
2004-02-18,10,24,15,18015,7.32E+05
2004-02-18,11,26,16,18114,7.32E+05
2004-02-18,12,28,17,18015,7.32E+05
2004-02-18,13,30,17,17757,7.32E+05
2004-02-18,14,31,18,17598,7.32E+05
2004-02-18,15,32,18,17289,7.32E+05
2004-02-18,16,34,17,17131,7.32E+05
2004-02-18,17,34,17,17443,7.32E+05
2004-02-18,18,33,16,18597,7.32E+05
2004-02-18,19,32,14,19189,7.32E+05
2004-02-18,20,31,13,18736,7.32E+05
2004-02-18,21,30,11,18059,7.32E+05
2004-02-18,22,28,11,16954,7.32E+05
2004-02-18,23,27,10,15493,7.32E+05
2004-02-18,24,27,9,14168,7.32E+05
2004-02-19,1,27,9,13239,7.32E+05
2004-02-19,2,26,8,12849,7.32E+05
2004-02-19,3,26,8,12646,7.32E+05
2004-02-19,4,25,8,12629,7.32E+05
2004-02-19,5,25,9,12959,7.32E+05
2004-02-19,6,24,10,14039,7.32E+05
2004-02-19,7,24,10,15830,7.32E+05
2004-02-19,8,24,11,16981,7.32E+05
2004-02-19,9,26,12,17427,7.32E+05
2004-02-19,10,29,13,17521,7.32E+05
2004-02-19,11,32,15,17494,7.32E+05
2004-02-19,12,34,17,17363,7.32E+05
2004-02-19,13,36,18,17064,7.32E+05
2004-02-19,14,37,19,16887,7.32E+05
2004-02-19,15,38,19,16634,7.32E+05
2004-02-19,16,38,19,16451,7.32E+05
2004-02-19,17,37,19,16734,7.32E+05
2004-02-19,18,36,20,17985,7.32E+05
2004-02-19,19,34,20,18741,7.32E+05
2004-02-19,20,33,19,18424,7.32E+05
2004-02-19,21,32,19,17690,7.32E+05
